"Office of Special Education and Rehabilitative Services, Department of Educaion",Final Priority--Training of Interpreters for Individuals Who Are Deaf or Hard of Hearing and Individuals Who Are Deaf-Blind Program. Final priority,2016,Federal register,81,156,,53271,53280,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987629893&partnerID=40&md5=211a98b3368d50cd5733ed8801f0527c,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Office of Special Education and Rehabilitative Services, Department of Education",Final Priority--Training of Interpreters for Individuals Who Are Deaf or Hard of Hearing and Individuals Who Are Deaf-Blind Program. Final priority,2016,Federal register,81,142,,48335,48346,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981333081&partnerID=40&md5=dda5bdda794e0976ef36a1cba6ef036b,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
PEARCE S.J.K.,FLAVIUS JOSEPHUS AS INTERPRETER OF BIBLICAL LAW: THE COUNCIL OF SEVEN AND THE LEVITICAL SERVANTS IN JEWISH ANTIQUITIES 4.214,1995,The Heythrop Journal,36,4,,477,492,,,10.1111/j.1468-2265.1995.tb01005.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985138889&doi=10.1111%2fj.1468-2265.1995.tb01005.x&partnerID=40&md5=1b9012aa319ca66002d8a6997949ade2,"Emporia State University, United States",38.4161207,-96.1792783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4161207,-96.1792783
"Poss J.E., Rangel R.",Working effectively with interpreters in the primary care setting,1995,Nurse Practitioner,20,12,,43,44+46+47,,11,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029445329&partnerID=40&md5=360d21286fa8eac2f3000c9e8956eff4,"School of Social and Administrative Studies, University of Wales, Cardiff, United Kingdom",51.4854318,-3.1813842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4854318,-3.1813842
"Mima H., Ando K., Aoe J.-I.",A robust method for understanding NL interface commands in the ICI Intelligent Command Interpreter,1995,Information Sciences,85,1/3/17,,185,198,,5,10.1016/0020-0255(95)00024-J,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029342170&doi=10.1016%2f0020-0255%2895%2900024-J&partnerID=40&md5=0648ceca16b6563083c3168f89e51751,"Department of Management Systems, Massey University, Private Bag 11-222, Palmerston North, New Zealand",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Holmes S.J., Shalet S.M.",Characteristics of adults who wish to enter a trial of growth hormone replacement,1995,Clinical Endocrinology,42,6,,613,618,,25,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029065638&partnerID=40&md5=72f9026af565d775f8ec254cb34e63e7,"Department of Electrical Engineering, University of Oulu, FIN-90570 Oulu, Finland",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"DarËœ V., Fabbro F.",Verbal memory during simultaneous interpretation: Effects of phonological interference,1994,Applied Linguistics,15,4,,365,381,,35,10.1093/applin/15.4.365,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844522330&doi=10.1093%2fapplin%2f15.4.365&partnerID=40&md5=bc80ac898327a6bbb59ad791dc735040,"The School of Social, Business, and Environmental Education, Queensland University of Technology, Brisbane, Australia",-27.477356,153.0284231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.477356,153.0284231
"Hogge J.P., Messmer J.M., Doan Q.N.",Radiographic identification of unknown human remains and interpreter experience level,1994,Journal of Forensic Sciences,39,2,,373,377,,25,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028673886&partnerID=40&md5=c36fff6115a3b6c310d68958a22b27b6,"The Center for Instructional Research and Curriculum Evaluation, University of Illinois, 1310 S. Sixth Street, Champaign, Illinois, 61820, United States",0,0,,"School District #27, Cariboo, British Columbia, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Lewis C.W.,Municipal Bankruptcy and the States: Authorization to File under Chapter 9,1994,Urban Affairs Review,30,1,,3,26,,,10.1177/004208169403000101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965736698&doi=10.1177%2f004208169403000101&partnerID=40&md5=fe5b64b56cec5c3ea3d99914810e48b4,"Service dAnatomie pathologique, Hâ„¢tel-Dieu de France.",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Houghton-James H.,Children divorcing their parents,1994,Journal of Social Welfare and Family Law,16,2,,185,199,,2,10.1080/09649069408412425,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937305031&doi=10.1080%2f09649069408412425&partnerID=40&md5=1494aff32ee0d45556e8b7222a286803,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Dell K.J.,Ecclesiastes as Wisdom: Consulting Early Interpreters,1994,Vetus Testamentum,44,3,,301,329,,,10.1163/156853394X00321,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966048162&doi=10.1163%2f156853394X00321&partnerID=40&md5=546e4a035af181f08e857417c64a863c,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Ryan K.,Technicians and interpreters in moral crusades: The case of the drug courier profile,1994,Deviant Behavior,15,3,,217,240,,2,10.1080/01639625.1994.9967971,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937301505&doi=10.1080%2f01639625.1994.9967971&partnerID=40&md5=5befe7216985456e2414cf1647a85744,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Linkenbach A.,Ecological movements and the critique of development: Agents and interpreters,1994,Thesis Eleven,39,1,,63,85,,1,10.1177/072551369403900107,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977063363&doi=10.1177%2f072551369403900107&partnerID=40&md5=04af6766dc0eab3b2d09bebae78aa327,"St. Bartholomews Hospital Medical College, Department of Medical Electronics and Physics, Charterhouse Square, London, EC1M 6BQ, United Kingdom",0,0,,"Bristol University, School of Mathematics, Bristol, United Kingdom",,"South Cleveland Hospital, Anaesthetics Department, Middlesborough, United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Conn L.C., Oppenheim C.B.",Federal anti-referral status raises unanswered questions. Part I: Group practice issues.,1994,"Health care law newsletter / Weissburg and Aronson, Inc",9,10,,12,17,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028520514&partnerID=40&md5=b6ec4bd5bb3d1f814d01548088af3365,"Department of Radiology, National Defense Medical College, 3-2, Namiki, Tokorozawa, Saitama 359, Japan",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Hindley P.A., Hill P.D., McGuigan S., Kitson N.",Psychiatric disorder in deaf and hearing impaired children and young people: A prevalence study,1994,Journal of Child Psychology and Psychiatry and Allied Disciplines,35,5,,917,934,,84,10.1111/j.1469-7610.1994.tb02302.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028358655&doi=10.1111%2fj.1469-7610.1994.tb02302.x&partnerID=40&md5=924bd36d3e1ecf98fded9af7350545f7,"Institut de Parasitologie, Universite de Berne, Postfach 8466, CH-3001 Berne, Switzerland",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
O'Leary D.S.,JCAHO's O'Leary: 'We are an interpreter of public expectations'. Interview by Richard L. Clarke.,1994,Healthcare financial management : journal of the Healthcare Financial Management Association,48,4,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028406866&partnerID=40&md5=d582cace065371c7d596f9f176df29c2,"Service de Radiologie, Hopital Laennec-Boucicaut, 42, Rue de Sevres, F 75340 Paris Cedex 07, France",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Kuchuk F.J., Ramakrishnan T.S., Dave Yogesh",Interpretation of wireline formation tester packer and probe pressures,1994,Proceedings - SPE Annual Technical Conference and Exhibition,Omega,,,431,442,,32,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028597231&partnerID=40&md5=53f27ccd5286df739bfc5751af22b064,"Dep of EC & CSE, SGGSCE&T, Nanded, India",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Cavusoglu A., Thomas A.L.",Animating multiple figures using a language interpreter,1994,Mediterranean Electrotechnical Conference - MELECON,3,,,of 3/,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028728722&partnerID=40&md5=6ad969ce6d36140e390f526e5159a45b,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
WassÅ_n C.,The story of judah and tamar in the eyes of the earliest interpreters,1994,Literature and Theology,8,4,,354,366,,2,10.1093/litthe/8.4.354,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952715608&doi=10.1093%2flitthe%2f8.4.354&partnerID=40&md5=11448089801936ba3733d97976153f9e,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Novikov D.V.,A method for the implementation of the interpreter of an applicative programming language,1994,Programmirovanie,,5,,53,65,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028505826&partnerID=40&md5=6cabb8824e483f92ea416dfa83235ed3,"L.P.M.C, Institut de Physique Et Physico-Chimie, Technopole 2000, 1 Boulevard Arago, Metz, F-57078, France",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Kessler P.B.,A client-side stub interpreter,1994,ACM SIGPLAN Notices,29,8,,94,100,,1,10.1145/185084.185110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748000423&doi=10.1145%2f185084.185110&partnerID=40&md5=ef79f64eafd4556e5153e8e9b5b40f40,"Department of Information Science and Intelligent Systems, University of Tokushima 2-1 Minami Jyosanjima Cho, Tokushima-Shi, 770, Japan",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Isham W.P., Lane H.",Simultaneous interpretation and the recall of source-language sentences,1993,Language and Cognitive Processes,8,3,,241,264,,13,10.1080/01690969308406955,https://www.scopus.com/inward/record.uri?eid=2-s2.0-8744242492&doi=10.1080%2f01690969308406955&partnerID=40&md5=a560d9a4e67856f5ca154fe2030e8b9f,"Dept. of Radiology, Medical College of Virginia, Box 615 MCV Station, Richmond, VA 23298, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Loveland I.,"The politics, law and practice of Ã’intentional homelessnessÃ“: 1Ã‘housing debt",1993,Journal of Social Welfare and Family Law,15,2,,113,,,1,10.1080/09649069308413593,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250068867&doi=10.1080%2f09649069308413593&partnerID=40&md5=cd0edbb726237cf55fb02a1de92c865b,"Landesbildungszent. Horgeschadigte, August-Holscher-Strasse, D-49080 Osnabruck, Germany",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Douglass W.A.,The famille souche and its interpreters,1993,Continuity and Change,8,1,,87,102,,4,10.1017/S0268416000001922,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027747501&doi=10.1017%2fS0268416000001922&partnerID=40&md5=fc633f33b1dd8898785c04c9b23a966a,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kelm B.G.,Museums as interpreters of culture,1993,Journal of Arts Management Law and Society,23,2,,127,135,,,10.1080/10632921.1993.9942926,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950898720&doi=10.1080%2f10632921.1993.9942926&partnerID=40&md5=7acfdd447846bc9854714c3d14f17652,"Department of Preventive Medicine and Health Promotion, Nagasaki University School of Medicine, Japan.",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Roy C.B.,A sociolinguistic analysis of the interpreter's role in simultaneous talk in interpreted interaction,1993,Multilingua,12,4,,341,364,,5,10.1515/mult.1993.12.4.341,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248804840&doi=10.1515%2fmult.1993.12.4.341&partnerID=40&md5=73ba818f38f4e3fe4b806d05a4495f62,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Hossain M.,The training of interpreters in Arabic and Turkish under louis XIV: The ottoman empire 1,1993,Seventeenth-Century French Studies,15,1,,279,295,,1,10.1179/c17.1993.15.1.279,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976686724&doi=10.1179%2fc17.1993.15.1.279&partnerID=40&md5=849e3091c76796167c932675f167f7b3,"Section Child Adolescent Psychiatry, Department of Mental Health Sciences, St Georges Hospital Medical School, Cranmer Terrace, London SW17 0RE, United Kingdom",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Schor E.H.,The Haunted Interpreter in Margaret OliphantÃ•s Supernatural Fiction,1993,Women's Studies,22,3,,371,388,,,10.1080/00497878.1993.9978987,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953478124&doi=10.1080%2f00497878.1993.9978987&partnerID=40&md5=db5544deb0de84182abd97d21d3c388e,"The Third Department of Internal Medicine, Kumamoto University School of Medicine, 1-1, Honjo 1-chome, Kumamoto, 860, Japan",0,0,,"The Chemo-Sero-Therapeutic Research Institute (Kaketsuken), Kumamoto, Japan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Newman N.,Don't let a court interpret your plan.,1993,Business and health,11,14,,61,62,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027728023&partnerID=40&md5=1034d169659aef4f53b79142acc7203b,"Biostatistics and Research Data Systems, Merck Research Laboratories, Rahway, New Jersey, 07065-0914, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Delaney G.,The changing roles of dream interpreters in the understanding of dreams,1993,International Journal of Psychosomatics,40,1/4/17,,6,8,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027876522&partnerID=40&md5=d11a135a45f458e4c9bd7d5123816b0f,"Pulmonary/Critical Care Division, Department of Medicine, State University of New York, Stony Brook, NY 11794-8172, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Hatton D.C., Webb T.","Information Transmission in Bilingual, Bicultural Contexts: A Field Study of Community Health Nurses and Interpreters",1993,Journal of Community Health Nursing,10,3,,137,147,,18,10.1207/s15327655jchn1003_2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027163326&doi=10.1207%2fs15327655jchn1003_2&partnerID=40&md5=3e7a165e507029992cccf93f9a0d0875,"Robert Wood Johnson Clinical Scholars Program, Stanford University School of Medicine, Palo Alto, CA, United States",0,0,,"Division of General Internal Medicine, Hospital of the University of Pennsylvania, Philadelphia, PA, United States",,"Clinical Economics Research Unit, the Division of General Internal Medicine, Georgetown University Medical Center, Washington, DC, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"KLEYN J., SCHWEBKE J., HOLMES K.K.",The validity of injecting drug users' self?reports about sexually transmitted diseases: a comparison of survey and serological data,1993,Addiction,88,5,,673,680,,23,10.1111/j.1360-0443.1993.tb02080.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027267093&doi=10.1111%2fj.1360-0443.1993.tb02080.x&partnerID=40&md5=5b5343dcd7b2a6e95cda9ddda2334756,"Dept. of Information Science, University of Tokushima, 2-1 Minami Jyosanjima Cho, Tokushima-Shi 770, Japan",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Osato Nobuyasu,Action interpreter of robot control agent,1993,,,,,1126,1133,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027834337&partnerID=40&md5=17b3738f15409096f4910aecf3023e74,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Valeria DarËœ M.,Neuropsychologische und neurolinguistische aspekte des simultandolmetschprozesses,1992,Babel,38,1,,1,9,,1,10.1075/babel.38.1.02dar,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969464860&doi=10.1075%2fbabel.38.1.02dar&partnerID=40&md5=8bd0f9d4fb209a5cac00e21ccf69e945,"SunSoft Inc., 2550 Garcia Avenue - MTV19-216, Mountain View, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"DeCaro J.J., Feuerstein M., Hurwitz T.A.",Cumulative trauma disorders among educational interpreters. Contributing factors and intervention.,1992,American Annals of the Deaf,137,3,,288,292,,18,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026895907&partnerID=40&md5=3c8dc9fad533832d2eec4c0942b4cdce,"Ameritech, 2000 W. Ameritech Center Dr., Hoffman Estates, IL, United States",0,0,,"Bellcore, 445 South Street, Morristown, NJ, United States",,"University of Chicago, Department of Radiology, 5841 S. Maryland Avenue, Chicago, IL, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Capron A.M.,Where is the sure interpreter?,1992,The Hastings Center report,22,4,,26,27,,4,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026887084&partnerID=40&md5=884a50c65c7f21c3ff86c78aff7ee529,"Thinking Machines Corp, Cambridge, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Anson R.H., Hancock B.W.","Crowding, proximity, inmate violence, and the eighth amendment",1992,Journal of Offender Rehabilitation,17,3/4/17,,123,132,,7,10.1300/J076v17n03_09,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933491257&doi=10.1300%2fJ076v17n03_09&partnerID=40&md5=8b35b239c1e5d2ded46ae4d59400bbf3,"Sun Soft, Inc., 2550 Garcia Avenue, Mountain View, CA, United States",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"SchÅ¡nenberg P., Restellini A., Loizeau E.",How to interpret signals of an ultrasonic study: normal ultrasonic anatomy of the upper abdomen [Comment interprÅ_ter les clichÅ_s d'un examen Å_chographique: Å_cho-anatomie normale de l'abdomen supÅ_rieur.],1992,Revue Medicale de la Suisse Romande,112,6,,487,492,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026876001&partnerID=40&md5=9265f102cf027a8befb8abcc3b10dc7b,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Hall Jr. J.L., Meyers M.R.",The COBRA Patient Anti-Dumping Law: Part I--Requirements under the statute.,1992,The Medical staff counselor,6,2,,49,56,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026825611&partnerID=40&md5=50a145443a91879e9190bf479d93a3fb,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Habermas T., Beveridge A.",Historical continuities and discontinuities between religious and medical interpretations of extreme fasting: The background to Giovanni Brugnoli's description of two cases of anorexia nervosa in 1875,1992,History of Psychiatry,3,12,,431,455,,12,10.1177/0957154X9200301203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027091169&doi=10.1177%2f0957154X9200301203&partnerID=40&md5=cf3518a07fe2472adc19484fad5cac01,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Haffner L.,Translation is not enough interpreting in a medical setting,1992,Western Journal of Medicine,157,3,,255,259,,81,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026800948&partnerID=40&md5=ebb29cfd6c53e5bb322b07eeba8ea236,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Shealy Jasper, Latko Wendi",Effects of mass on wrist velocities and accelerations,1992,Proceedings of the Human Factors Society,1,,,761,764,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027068893&partnerID=40&md5=4e516a7527c1bef3cc09ae8ead84d624,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Dwight R..,Is prescience really required by modern occupational health and safety law. A case study,1992,"Mechanical Engineering Transactions - Institution of Engineers, Australia",ME17,2,,107,114,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026914926&partnerID=40&md5=58e91c90ffb34eade246f0796c557abc,"NTT Human Interface Lab, Tokyo, Japan",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Kapa l a J.,The application of additional thermodynamic information to improve the results if the mass spectrum of a ternary system is incomplete,1992,International Journal of Mass Spectrometry and Ion Processes,115,1,,83,87,,1,10.1016/0168-1176(92)85033-V,https://www.scopus.com/inward/record.uri?eid=2-s2.0-44049119169&doi=10.1016%2f0168-1176%2892%2985033-V&partnerID=40&md5=cc60e003635ae9af387530dd692c2cf1,"Department of Physics, Sabour College, Sabour 813210., United Kingdom",0,0,,"Department of Physics, Bhagalpur University, Bhagalpur 812007 Bihar, India",,"Bhagalpur College of Engineering, Bhagalpur 813210 Bihar, India",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Vanhellemont J., Roussel P.",Characterization by spectroscopic ellipsometry of buried layer structures in silicon formed by ion beam synthesis,1992,Materials Science and Engineering B,12,1/2/17,,165,172,,7,10.1016/0921-5107(92)90280-M,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026735330&doi=10.1016%2f0921-5107%2892%2990280-M&partnerID=40&md5=6d44f96853ee1ac494110315d5c83393,"Department of Organic Chemistry, Swiss Federal Institute of Technology (ETH), UniversitÅ tstrasse 16, CH-8092 ZÅ¸rich, Switzerland",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Sheppard C., Price A., Roberts C.",Marine ecology of the Arabian region: patterns and processes in extreme tropical environments,1992,Marine ecology of the Arabian region: patterns and processes in extreme tropical environments,,,,,,359,266,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026540371&partnerID=40&md5=756a65a8926dc8211bb92ab8d68bd828,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Avvenuti M., Corsini P., Frosini G.",Transputer-based implementation and evaluation of parallel Prolog interpreter,1992,Information and Software Technology,34,7,,453,465,,,10.1016/0950-5849(92)90037-P,https://www.scopus.com/inward/record.uri?eid=2-s2.0-44049117172&doi=10.1016%2f0950-5849%2892%2990037-P&partnerID=40&md5=e0a24fbbb07fd044e61c0a49f9fd4d5a,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Mertens D.M.,Teachers working with interpreters: The deaf student's educational experience,1991,American Annals of the Deaf,136,1,,48,52,,7,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025881655&partnerID=40&md5=3d71e28b279066593d75ed5c9d786b8d,"Service ORL et de Chirurgie Cervico-Faciale, Hâ„¢pital Boucicaut, FacultÅ_ Necker-Enfants-Malades, Paris.",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
