Schmidt V.,"Depth, perspective added to 3D interpretation new technology sends interpreters into the ""caves""",1998,Offshore,58,4,,92,X12,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11744264460&partnerID=40&md5=126067699f39dc374b365e1c41ac0553,"Labor, Employment/Benefits Law G., Landels Ripley and Diamond, LLP, San Francisco, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Ohyagi S.,A study of general tracer (II) - Abstract interpreter of G.H.C.,1998,Denshi Gijutsu Sogo Kenkyusho Iho/Bulletin of the Electrotechnical Laboratory,62,1/2/17,,49,55,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032300980&partnerID=40&md5=b61bf09873c0320719929f31de88ac3d,"Attorney-at-Law, Victor Braeckmanlaan 62, 9040 Gent, Belgium",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Milliken F.J., Martins L.L., Morgan H.",Explaining organizational responsiveness to work-family issues: The role of human resource executives as issue interpreters,1998,Academy of Management Journal,41,5,,580,592,,118,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032220448&partnerID=40&md5=b844929bd5bb97076ed23abc2e5ffcd7,"Dept. of Sociology and Anthropology, Linfield College, 900 S. Baker, McMinnville, OR 97128, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"VissandjŽe B., Ntetu A.L., Courville F., Breton E.R., Bourdeau M.",The interpreter in an intercultural clinical milieu [L'interprte en milieu clinique interculturel.],1998,The Canadian nurse,94,5,,36,42,,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032057847&partnerID=40&md5=0c013af78295634300222fa395c82436,"UniversitŽ de Genve, Ecole de Traduction et dÕInterprŽtation, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Kaufert J.M., Putsch R.W., LavallŽe M.",Experience of aboriginal health interpreters in mediation of conflicting values in end-of-life decision making.,1998,International journal of circumpolar health,57 Suppl 1,,,43,48,,11,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032235445&partnerID=40&md5=1944281f7077dfdac4a8f6c3d2704f02,"UniversitŽ Lumire Lyon 2, ISIT, Paris, France",0,,,"46, rue dÕAlembert, 92190 Meudon, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Piazzalunga U., Fitzhorn P.",Note on a three-dimensional shape grammar interpreter,1998,Environment and Planning B: Planning and Design,25,1,,11,30,,22,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031945127&partnerID=40&md5=add78b21d4f6ea681475c02d9bac1416,"Digestive Diseases Research Centre, St. Bartholomews Roy. London S., Turner Street, London E1 2AD, United Kingdom",0,,,"University of Zambia, School of Medicine, P.O. Box 50110, Lusaka, Zambia",,"Faculty of Medicine, University of Natal, Congella 4013, South Africa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Solomon M.Z.,From What's Neutral to What's Meaningful: Reflections on a Study of Medical Interpreters,1997,Journal of Clinical Ethics,8,1,,88,93,,18,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031090442&partnerID=40&md5=8ed02252dcacbe83c93c31acfb174f1d,"FMH MŽdecine Int.-Endocri., bd HelvŽtique 26, 1207 Genve, Switzerland",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Maublanc J.-P.,Community tax news (jurisprudence). Free circulation of goods and Community tax system [Chronique fiscale communautaire (jurisprudence): Libre circulation des marchandises et fiscalitŽ Communautaire],1997,Revue du Marche Commun et de l'Union Europeenne,,412,,615,x4,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031431726&partnerID=40&md5=c020c937dfc6c8eba9c215ad18954355,"Division of General Pediatrics and Adolescent Health, Department of Pediatrics, University of Minnesota, Minneapolis, MN, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Crowther P.,Geographic expert systems: extraction of expertise from image interpreters,1997,Geomatics Info Magazine,11,10,,57,59,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031422323&partnerID=40&md5=a7975705b86ea3d715361937bc5bd27d,"Bj¿rnevatn Legekontor, 9910 Bj¿rnevatn",0,,,"Psykiatrisk Sykepleiertjeneste, Kommunehelsetjenesten I S¿r-Varanger, 9900 Kirkenes, Norway",,"Medisinsk Avdeling Kirkenes Sykehus, 9900 Kirkenes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Lopez E.C., Rooney M.",A preliminary investigation of the roles and backgrounds of school interpreters: Implications for training and recruiting,1997,Journal of Social Distress and the Homeless,6,2,,161,174,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844502266&partnerID=40&md5=5a0d3e605053e6199c5c6fb9f3d822bd,"Psychosocial Center for Refugees, University of Oslo, Oslo, Norway",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Manuel-Dupont S., Yoakum S.",Training interpreter paraprofessionals to assist in the language assessment of English language learners in Utah,1997,Communication Disorders Quarterly,18,1,,91,101,,1,10.1177/152574019701800108,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141941804&doi=10.1177%2f152574019701800108&partnerID=40&md5=0c4f71d7177e471ff0bf1deb2806029b,"Psykososialt Team Flyktninger i N., sgŒrd Sykehus, N-9005 Tromso, Norway",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Rzepka C.J.,Thomas de Quincey's three-fingered jack: The West Indian origins of the dark interpreter,1997,European Romantic Review,8,2,,117,138,,7,10.1080/10509589708570030,https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149338630&doi=10.1080%2f10509589708570030&partnerID=40&md5=0caa1749b0dbfcb21152b9e2ca2865f2,"Laboratory of Physical Chemistry, Faculty of Science, University of Zagreb, Marulicev trg 19, 10001 Zagreb, Croatia",0,,,"Dept. of Phys. and Organic Chemistry, J. Stefan Institute, P. O. Box 3000, 61001 Ljubljana, Slovenia",,"School of Environmental Sciences, Nova Gorica, Slovenia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Frauenfelder U.H., Schriefers H.",A psycholinguistic perspective on simultaneous interpretation,1997,Interpreting,2,1/2/17,,55,89,,2,10.1075/intp.2.1-2.03fra,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989364819&doi=10.1075%2fintp.2.1-2.03fra&partnerID=40&md5=f7806453e2010757b9b3bd5a5678b836,"Inst. fŸr Laboratoriumsmedizin, StŠdtische Kliniken, Frankfurt a.M.-Hšchst, Germany",0,,,"Department of Pathology, College of Medicine, University of Saskatchewan, Saskatoon, Sask., Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Lonsdale D.,Modeling cognition in si: Methodological issues,1997,Interpreting,2,1/2/17,,91,117,,2,10.1075/intp.2.1-2.04lon,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989392621&doi=10.1075%2fintp.2.1-2.04lon&partnerID=40&md5=49892be937da2974e89f8e8c1280abf3,"Massachusetts Inst. of Technology, 545 Tech Square, Cambridge, MA 02139, United States",0,,,"Sun Microsystems Labs., MS UCHL03-207, 2 Elizabeth Drive, Chelmsford, MA 01824, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
[No author name available],Good Practice in Working with Interpreters,1997,Probation Journal,44,2,,86,88,,,10.1177/026455059704400205,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990384952&doi=10.1177%2f026455059704400205&partnerID=40&md5=f9b447e3d6ce302f8a675dc6061a84d1,"Qualitatskontrolle Q., Hoffmann-La Roche AG, Grenzach-Wyhlen, Germany",0,,,"Leiter Qualitatskontrolle Q., Hoffmann-La Roche AG, D-79630 Grenzach-Whylen, Germany",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Kaufert J.M., Putsch R.W.","Communication through Interpreters in Healthcare: Ethical Dilemmas Arising from Differences in Class, Culture, Language, and Power",1997,Journal of Clinical Ethics,8,1,,71,87,,105,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031087894&partnerID=40&md5=b414400b8c7e34385d935623310bce70,"UnitŽ de BiorhŽologie, UniversitŽ Paris VI et CNRS LBHP, CHU PitiŽ-Salptrire, 91 bd de lH™pital, 75013 Paris, France",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Amodeo M., Grigg-Saito D., Robb N.",Working with foreign language interpreters: Guidelines for substance abuse clinicians and human service practitioners,1997,Alcoholism Treatment Quarterly,15,4,,75,87,,30,10.1300/J020V15N04_06,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030774646&doi=10.1300%2fJ020V15N04_06&partnerID=40&md5=c3dbeb6b7141682b907703af700e4dc6,"Department of Psychiatry, Shiga Univ. Med. Sci., O., Shiga, Japan",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Hornberger J., Itakura H., Wilson S.R.",Bridging language and cultural barriers between physicians and patients,1997,Public Health Reports,112,5,,410,417,,69,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030880480&partnerID=40&md5=19849b2f122a081eacf04ba6149b8e89,"Dept. of Comp. Sci. and Info. Eng., Tamkang University, Tamsui, Taipei Hsien, 251, Taiwan",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Martin A., Brown M.A., Bucci J., Whitworth J.A.",Measuring venous capacitance and blood flow in pregnancy,1997,Australian and New Zealand Journal of Obstetrics and Gynaecology,37,3,,335,339,,6,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030746133&partnerID=40&md5=70f34116aa649f35fe0185bbdc6dbd35,FacultŽ des sciences infirmires de lUniversitŽ de MontrŽal.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Jackson J.C., Rhodes L.A., Inui T.S., Buchwald D.",Hepatitis B among the Khmer: Issues of translation and concepts of illness,1997,Journal of General Internal Medicine,12,5,,292,298,,16,10.1046/j.1525-1497.1997.012005292.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030984811&doi=10.1046%2fj.1525-1497.1997.012005292.x&partnerID=40&md5=9f4d70cff27a04538f30fd7d627e81a9,"Dept. of Information Management, Shih-Chien University, Taichih, Taipei 104, Taiwan",0,,,"Dept. of Computer Science and Information Engineering, National Taiwan University, Taipei 106, Taiwan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Badalyan O.G., Livshits M.A., S_kora J.",White-light polarization and large-scale coronal structures,1997,Solar Physics,173,1,,67,80,,13,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031491075&partnerID=40&md5=71a1e90db601ba2416043db758d672be,"Department of Psychology, York University, North York, M3J IP3, Ontario, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Magnusson Peter S.,Efficient instruction cache simulation and execution profiling with a threaded-code interpreter,1997,Winter Simulation Conference Proceedings,,,,1093,1100,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031331453&partnerID=40&md5=cf8c3556d910050cc7665b213cbf4437,"Department of Population Medicine, Health of Animals Laboratory, Health Canada, Guelph, Ont., Canada",0,,,"University of Guelph, Health of Animals Laboratory, Health Canada, Guelph, Ont., Canada",,"Department of Biomedical Sciences, Health of Animals Laboratory, Health Canada, Guelph, Ont., Canada",,"Bureau of Microbial Hazards, Health Canada, Tunney's Pasture, Ottawa, Ont., Canada",,"Department of Population Medicine, University of Guelph, Guelph, Ont. N1G 2W1, Canada",,"Agriculture Western Australia, Narrogin, WA 6312, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Cyrluk David, Rushby John, Srivas Mandayam",Systematic formal verification of interpreters,1997,"Proceedings of the International Conference on Formal Engineering Methods, ICFEM",,,,140,149,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031382072&partnerID=40&md5=fa5bc02b40a33429de1bbd72f0eb474c,"Center for Applied Ethics, Education Development Center, Inc, Newton, MA, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Lorenz D.H.,Tiling Design Patterns - A Case Study Using the Interpreter Pattern,1997,SIGPLAN Notices (ACM Special Interest Group on Programming Languages),32,10,,206,217,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347246466&partnerID=40&md5=5cb77f072798e3dd84ac4ed111995e33,"Laboratoire de psycholinguistique expŽrimentale, FPSE, UniversitŽ de Genve, Geneva, Switzerland",0,,,"NICI, University of Nijmegen, Nijmegen, Netherlands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Binley J.M., Arshad H., Fouts T.R., Moore J.P.",An investigation of the high-avidity antibody response to glycoprotein 120 of human immunodeficiency virus type 1,1997,AIDS Research and Human Retroviruses,13,12,,1007,1015,,28,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030792399&partnerID=40&md5=87f723539d18267af402177fc2c10e19,"Department of Psychology, University of California, Department of Translation and Interpretation Bar-Ilan University, Israel",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Hart B.,3-D seismic: What makes interpreters tick?,1997,"Leading Edge (Tulsa, OK)",16,8,,1114,,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031206680&partnerID=40&md5=c37c299edc3826d4f1bab89b96377c84,"Department of Psychology, University of Wisconsin-Madison, Department of Translation and Interpretation, Bar-Ilan University, Israel",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Harger B.L., Taylor J.A.M., Haas M., Nyiendo J.",Chiropractic radiologists: A survey of chiropractors' attitudes and patterns of use,1997,Journal of Manipulative and Physiological Therapeutics,20,5,,311,314,,12,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030954266&partnerID=40&md5=039a0647013b006fd88cd9afa04e32f6,"Department of Behavioral Science, Swiss Federal Institute of Technology, ZŸrich, Switzerland",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Adamsons K.,Portable spectral interpreters for field applications: Rapid spectral assignments of molecular functionality or system composition,1997,"American Chemical Society, Polymer Preprints, Division of Polymer Chemistry",38,1,,873,875,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031123397&partnerID=40&md5=23df57079eea1d3fc7b63349936dfc97,"UniversitŠt OsnabrŸck, Graduiertenkolleg Migration E., Schlo§stra§e 8, D-49069 OsnabrŸck, Germany",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
[No author name available],Judge orders D.C. to provide interpreters for Latino inmates.,1997,AIDS policy & law,12,18,,5,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921426931&partnerID=40&md5=4b426a0e6a5f02c4a60cb3c4aabbe164,"Alcohol and Drug Inst. for Policy, TRBUSSW, Boston, MA, United States",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Chaung W., Mi L.-J., Boorstein R.J.",The p53 Status of Chinese Hamster V79 Cells Frequently Used for Studies on DNA Damage and DNA Repair,1997,Nucleic Acids Research,25,5,,992,994,,91,10.1093/nar/25.5.992,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030751965&doi=10.1093%2fnar%2f25.5.992&partnerID=40&md5=c2eb41d4e9d9d112a2f2cf7dda99dad8,"Depts. of Med. and Renal Medicine, University of New South Wales, St. George Hospital, Sydney, NSW, Australia",0,ZERO_RESULTS,,"Department of Renal Medicine, St. George Hospital, Kogarah, NSW 2217, Australia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Maublanc J.-P.,VAT Deduction right [Chronique de jurisprudence fiscale communautaire: Le droit ˆ dŽduction en matire de TVA],1996,Revue du Marche Commun et de l'Union Europeenne,,395,,122,X5,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-6244240345&partnerID=40&md5=aab054e0d09a3bcfa0ba0b0241339d4a,"Department of Preventive Medicine, Shiga University of Medical Science, Japan.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Martin E.W., Martin R., Terman D.L.",The legislative and litigation history of special education,1996,Future of Children,6,1,,25,39,,36,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030101360&partnerID=40&md5=4f17552466b99e340ada1d8139599c97,"Inst. Neurophysiol. der Univ. W., WŠhringer Stra§e 17, A-1090 Wien, …sterreich, Germany",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Jones B.E., Clark G.M., Soltz D.F.",Characteristics and Practices of Sign Language Interpreters in Inclusive Education Programs,1996,Exceptional Children,63,1,,257,268,,23,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1542402318&partnerID=40&md5=1145cf795d58cb1ad1a467f222135de8,"Ctr. Rech. et dEtud. en Info. Med., FacultŽ de MŽdecine, Lille, France",0,,,"Centre Chirurgical Marie-Lannelongue, 133, avenue de la RŽsistance, 92350 Le Plessis-Robinson, France",,"Serv. Hosp. Frederic-Joliot, CEA, Orsay, France",,"Serv. Ctrl. de Med. NuclŽaire, H™pital B, CHR, Lille, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Starr-Deelen D., Deelen B.",The European Court of Justice as a federator,1996,Publius,26,4,,81,97,,7,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041195509&partnerID=40&md5=f139561418dd0aaa06675744e159af6d,"General Adult Psychiatry, Severn NHS Trust, Wotton Lawn Hospital, Horton Road, Gloucester G1 3PX, United Kingdom",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Egan C.,"Level of scienter required for child pornography distributors: The Supreme Court's interpretation of ""knowingly"" in 18 U.S.C. ¤ 2252",1996,Journal of Criminal Law and Criminology,86,4,,1341,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346618032&partnerID=40&md5=3d0ef14ed2b9e9fcb3bf3a0bac4bfdf4,"Institute of Terrestrial Magnetism, Ionosphere Radio Wave Propagation, 142092 Troitsk, Russian Federation",0,,,"Astronomical Institute, 05960 Tatransk‡ Lomnica, Slovakia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Moser P.,Modeling SI: A cognitive approach,1996,Interpreting,1,2,,235,260,,2,10.1075/intp.1.2.04lon,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989376867&doi=10.1075%2fintp.1.2.04lon&partnerID=40&md5=9cfbed3ce825ba56e2c8db8bd583d0a1,"Kat. TeoretickŽ Informatiky, Matematicko-Fyzikalni Fakulta U., MalostranskŽ n‡m. 25, 11800 Praha 1, Czech Republic",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Hiro T., Leung C.Y., Russo R.J., Moussa I., Karimi H., Farvid A.R., Tobis J.M.",Variability in tissue characterization of atherosclerotic plaque by intravascular ultrasound: A comparison of four intravascular ultrasound systems,1996,American Journal of Cardiac Imaging,10,4,,209,218,,20,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030485690&partnerID=40&md5=ca5590d9f685380bf4986b1bf3d28d4d,"Lab. de Spectroscopie Hertzienne, Ctr. dEtud. Rech. Lasers et Applic., UniversitŽ de Lille I, 59655 Villeneuve dAscq Cedex, France",0,,,"Inst. fŸr Physikalische Chemie, UniversitŠt Kiel, Olshausenstrass 40, 24098 Kiel, Germany",,"DŽpartement de Physique, Fac. Sci. Techniques de Mohammedia, B.P. 146, Mohammedia, Morocco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Brembilla-Perrot B., Beurrier D., Terrier De La Chaise A., Djaballah K., Jacquemin L., Danchin N.",Can signal-averaged electrocardiography be interpreted in cases of complete bundle branch block [Peut-on interprŽter un Žlectrocardiogramme haute amplification en cas de bloc de branche complet?],1996,Archives des Maladies du Coeur et des Vaisseaux,89,3,,299,304,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030097336&partnerID=40&md5=785fc18be5fbf74d762e54cc0ad77e25,"DuPont Company, Marshall R and D Laboratory, 3401 Grays Ferry Ave., Philadelphia, PA 19146, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Romer T.H., Lee D., Voelker G.M., Wolman A., Wong W.A., Baer J.-L., Bershad B.N., Levy H.M.",The structure and performance of interpreters,1996,Operating Systems Review (ACM),30,5,,150,159,,9,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2842588045&partnerID=40&md5=49e21b4d6c1060d12535155fb0d58284,"National Center for Advanced Medical Education in Chicago, IL, USA.",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Uleman J.S., Newman L.S., Moskowitz G.B.",People as Flexible Interpreters: Evidence and Issues from Spontaneous Trait Inference,1996,Advances in Experimental Social Psychology,28,C,,211,279,,208,10.1016/S0065-2601(08)60239-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956771179&doi=10.1016%2fS0065-2601%2808%2960239-7&partnerID=40&md5=a54f14006633d29334a559786b9fd177,"Department of Pathology, New York University School of Medicine, Sackler Institute of Graduate Biomedical Sciences, New York, NY, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
